alphas,ensembling_train_accs,ensembling_train_losses,ensembling_test_accs,ensembling_test_losses,naive_train_accs,naive_train_losses,naive_test_accs,naive_test_losses,merging_train_accs,merging_train_losses,merging_test_accs,merging_test_losses,merging_REPAIR_train_accs,merging_REPAIR_train_losses,merging_REPAIR_test_accs,merging_REPAIR_test_losses,partial_merging_1.1_train_accs,partial_merging_1.1_train_losses,partial_merging_1.1_test_accs,partial_merging_1.1_test_losses,partial_merging_REPAIR_1.1_train_accs,partial_merging_REPAIR_1.1_train_losses,partial_merging_REPAIR_1.1_test_accs,partial_merging_REPAIR_1.1_test_losses,partial_merging_1.2_train_accs,partial_merging_1.2_train_losses,partial_merging_1.2_test_accs,partial_merging_1.2_test_losses,partial_merging_REPAIR_1.2_train_accs,partial_merging_REPAIR_1.2_train_losses,partial_merging_REPAIR_1.2_test_accs,partial_merging_REPAIR_1.2_test_losses,partial_merging_1.3_train_accs,partial_merging_1.3_train_losses,partial_merging_1.3_test_accs,partial_merging_1.3_test_losses,partial_merging_REPAIR_1.3_train_accs,partial_merging_REPAIR_1.3_train_losses,partial_merging_REPAIR_1.3_test_accs,partial_merging_REPAIR_1.3_test_losses,partial_merging_1.4_train_accs,partial_merging_1.4_train_losses,partial_merging_1.4_test_accs,partial_merging_1.4_test_losses,partial_merging_REPAIR_1.4_train_accs,partial_merging_REPAIR_1.4_train_losses,partial_merging_REPAIR_1.4_test_accs,partial_merging_REPAIR_1.4_test_losses,partial_merging_1.5_train_accs,partial_merging_1.5_train_losses,partial_merging_1.5_test_accs,partial_merging_1.5_test_losses,partial_merging_REPAIR_1.5_train_accs,partial_merging_REPAIR_1.5_train_losses,partial_merging_REPAIR_1.5_test_accs,partial_merging_REPAIR_1.5_test_losses,partial_merging_1.6_train_accs,partial_merging_1.6_train_losses,partial_merging_1.6_test_accs,partial_merging_1.6_test_losses,partial_merging_REPAIR_1.6_train_accs,partial_merging_REPAIR_1.6_train_losses,partial_merging_REPAIR_1.6_test_accs,partial_merging_REPAIR_1.6_test_losses,partial_merging_1.7_train_accs,partial_merging_1.7_train_losses,partial_merging_1.7_test_accs,partial_merging_1.7_test_losses,partial_merging_REPAIR_1.7_train_accs,partial_merging_REPAIR_1.7_train_losses,partial_merging_REPAIR_1.7_test_accs,partial_merging_REPAIR_1.7_test_losses,partial_merging_1.8_train_accs,partial_merging_1.8_train_losses,partial_merging_1.8_test_accs,partial_merging_1.8_test_losses,partial_merging_REPAIR_1.8_train_accs,partial_merging_REPAIR_1.8_train_losses,partial_merging_REPAIR_1.8_test_accs,partial_merging_REPAIR_1.8_test_losses,partial_merging_1.9_train_accs,partial_merging_1.9_train_losses,partial_merging_1.9_test_accs,partial_merging_1.9_test_losses,partial_merging_REPAIR_1.9_train_accs,partial_merging_REPAIR_1.9_train_losses,partial_merging_REPAIR_1.9_test_accs,partial_merging_REPAIR_1.9_test_losses,partial_merging_2.0_train_accs,partial_merging_2.0_train_losses,partial_merging_2.0_test_accs,partial_merging_2.0_test_losses,partial_merging_REPAIR_2.0_train_accs,partial_merging_REPAIR_2.0_train_losses,partial_merging_REPAIR_2.0_test_accs,partial_merging_REPAIR_2.0_test_losses
0.5,0.9999727,0.00026496584,0.97318685,0.12757313,0.1892106,2.2848332,0.1958743,2.2731986,0.29033402,1.8306868,0.29279348,1.7683568,0.9844793,0.060473572,0.95970345,0.1635206,0.6054029,1.1629838,0.62630606,1.0937631,0.98880655,0.045563355,0.96350646,0.15502644,0.8084279,0.6301015,0.8247542,0.58562315,0.99208266,0.03330932,0.9649662,0.1540502,0.92732435,0.24500991,0.9245928,0.26530024,0.99460804,0.022718854,0.9676552,0.1503665,0.9597854,0.1358596,0.94687307,0.18881094,0.99625975,0.015295085,0.96857715,0.1441496,0.97904634,0.07449747,0.9566303,0.15676919,0.9973654,0.009146155,0.97015214,0.13869265,0.990076,0.038383007,0.9622388,0.13998497,0.998594,0.004633584,0.97084355,0.13856257,0.9967239,0.014512853,0.96934545,0.12600921,0.9993857,0.0019943947,0.97230333,0.1345312,0.9987714,0.004089616,0.97103566,0.12800245,0.9998908,0.00062755344,0.97261065,0.13312945,0.99993175,0.00059763447,0.97272587,0.12656875,0.9999727,0.000325872,0.9736094,0.13077569,0.9999727,0.00026496712,0.97318685,0.12757665,0.9999727,0.00026591742,0.97318685,0.12750432
0.55,0.9999727,0.00026580665,0.972918,0.12788309,0.1892106,2.2894218,0.1958743,2.2758365,0.31987387,1.7799708,0.32456207,1.7085176,0.9866634,0.05201364,0.9606638,0.16151094,0.6244591,1.1151354,0.6476644,1.0412521,0.99045825,0.039853662,0.9636217,0.15439552,0.81492555,0.6063777,0.8319376,0.56002676,0.99261504,0.029683866,0.96554244,0.15375988,0.9280888,0.23940289,0.92574525,0.2596386,0.9948947,0.02017302,0.9679625,0.1501728,0.95977175,0.13384672,0.9467194,0.18844815,0.99634165,0.013856739,0.968654,0.14467908,0.97949684,0.07222796,0.95701444,0.15641184,0.9975975,0.0083313165,0.9700753,0.139154,0.99006236,0.037649397,0.96273816,0.14035459,0.9986486,0.0042232713,0.9707667,0.1388317,0.9968604,0.014318163,0.9690765,0.12636286,0.999413,0.0018296355,0.97241855,0.13498959,0.9987714,0.004077322,0.97080517,0.1283072,0.99990445,0.0005852557,0.972457,0.13340707,0.99993175,0.0005943036,0.97295636,0.12685737,0.9999727,0.00032431917,0.9734557,0.13122012,0.9999727,0.00026582842,0.972918,0.12788424,0.9999727,0.00026710494,0.97295636,0.12777162
0.6,0.9999727,0.00026756496,0.9728027,0.12854302,0.1892106,2.3053908,0.1958743,2.2880352,0.43336472,1.5313511,0.44114935,1.4477917,0.9913865,0.03434187,0.96316075,0.15602088,0.7051886,0.9153508,0.7271819,0.8444271,0.9935023,0.027500652,0.96535033,0.15080777,0.84718186,0.5003272,0.8633989,0.4646176,0.9947582,0.020863624,0.965965,0.15193635,0.93844956,0.20387124,0.9334281,0.234323,0.99609596,0.01422986,0.96834666,0.14867468,0.9656415,0.11504585,0.94967735,0.17931864,0.9971334,0.010147408,0.9689613,0.14463654,0.9828549,0.061647873,0.95870465,0.15220957,0.99815714,0.0062464825,0.97061306,0.1391604,0.9917005,0.03292131,0.9630071,0.13899861,0.9990308,0.003240815,0.97103566,0.13911748,0.9970924,0.012836428,0.9695375,0.12659307,0.9996041,0.0014523509,0.97261065,0.13554756,0.9989353,0.0036589904,0.97084355,0.1287036,0.99995905,0.0005196164,0.97264904,0.13372906,0.99993175,0.00056992425,0.97264904,0.12745504,0.9999727,0.0003210515,0.97318685,0.13189459,0.9999727,0.00026762285,0.9728027,0.12854308,0.99998635,0.000267839,0.9725722,0.12845406
0.65,0.99998635,0.00027027196,0.97261065,0.1295602,0.1892106,2.330851,0.1958743,2.3060365,0.61408466,1.1132748,0.63425785,1.0254034,0.9954544,0.018168392,0.9658113,0.15087993,0.80149335,0.6387493,0.8249846,0.5842274,0.996328,0.015223395,0.9669637,0.14660524,0.89190114,0.3560025,0.8998156,0.34570566,0.9968331,0.01159556,0.9665796,0.14917293,0.9546255,0.15139407,0.94349265,0.20095685,0.9977886,0.007868133,0.96911496,0.14689207,0.9743506,0.08597316,0.95428705,0.16580383,0.99804795,0.0059364894,0.9692686,0.14384335,0.9874415,0.046276852,0.9607791,0.14595135,0.99868953,0.0038539045,0.97061306,0.13917334,0.9938163,0.025623383,0.9641211,0.13660268,0.9993038,0.0021055816,0.9705747,0.13931672,0.99758387,0.010375692,0.9696143,0.12682003,0.99971336,0.0010287181,0.9722265,0.13590614,0.99914,0.002945124,0.970882,0.12930287,0.9999727,0.00045440652,0.97238016,0.1342118,0.9999454,0.00053045794,0.972457,0.12843083,0.9999727,0.0003156541,0.9728795,0.13271388,0.99998635,0.000270268,0.97261065,0.12956253,0.9999727,0.00027057732,0.972457,0.12940285
0.7,0.9999727,0.00027397595,0.972457,0.1309398,0.1915858,2.2817135,0.1996389,2.2376356,0.7865187,0.6670568,0.8110403,0.59812194,0.9977613,0.007764926,0.9675015,0.14716804,0.88526696,0.38240567,0.8952059,0.36362574,0.99804795,0.00666276,0.968193,0.14385723,0.9341496,0.21887752,0.9293946,0.24575129,0.9984302,0.0050466503,0.9676936,0.14660572,0.97110176,0.097101726,0.9522511,0.17058203,0.99894893,0.0034827646,0.968846,0.1452551,0.98396057,0.05549776,0.9588583,0.15245467,0.9991264,0.002822581,0.9695759,0.14304662,0.99219185,0.030587455,0.963468,0.1396887,0.99929017,0.001992793,0.9706899,0.13934126,0.9958775,0.01765277,0.96561927,0.13423611,0.99971336,0.0012176847,0.9705747,0.13946226,0.9980616,0.0074068257,0.97022897,0.1273181,0.9998908,0.00070531946,0.9722265,0.13651901,0.99942666,0.0021209214,0.9709972,0.1301385,0.9999727,0.00040420704,0.9725338,0.13481425,0.99995905,0.00048270603,0.972457,0.12977998,0.9999727,0.00031133057,0.9726875,0.1336947,0.9999727,0.00027396827,0.972457,0.13093913,0.9999727,0.00027442636,0.97241855,0.13075459
0.75,0.9999727,0.00027874837,0.971996,0.13268448,0.34260207,1.7890967,0.36143976,1.7198145,0.89706105,0.3359316,0.9071143,0.31821656,0.99926287,0.0027649307,0.9690381,0.14480534,0.9419714,0.19687602,0.93523353,0.22750612,0.99931747,0.0023612252,0.96911496,0.1423365,0.9660101,0.11403608,0.94913954,0.18084827,0.99948126,0.0018665171,0.9690765,0.14488703,0.98505265,0.052609656,0.9589736,0.14885241,0.9996724,0.0014068547,0.9696527,0.14407176,0.99175507,0.030662844,0.96220034,0.1422978,0.9996997,0.0012485858,0.9700753,0.14255208,0.99583656,0.017694779,0.96561927,0.13509114,0.99982256,0.0009818794,0.9711509,0.13981006,0.99752927,0.010532027,0.96727103,0.13244309,0.9998908,0.0007140992,0.9705363,0.13986973,0.9986213,0.004490598,0.9705363,0.12825535,0.9999454,0.0005137067,0.9720344,0.13747904,0.99968606,0.0013872506,0.97138137,0.13128266,0.9999727,0.00036740967,0.97214967,0.1357093,0.99995905,0.00043669558,0.97238016,0.13151148,0.9999727,0.00030699038,0.972457,0.13498853,0.9999727,0.0002788169,0.971996,0.13268432,0.9999727,0.00027914898,0.97241855,0.13244575
0.8,0.9999727,0.00028468692,0.97180396,0.13479468,0.74679554,0.8020046,0.7618316,0.76655126,0.95839304,0.13892853,0.9471804,0.18751222,0.99987715,0.0010419072,0.9698448,0.14370583,0.9755382,0.08314214,0.95497847,0.16068967,0.99990445,0.00090792147,0.9698832,0.14193876,0.98659515,0.04849388,0.9601644,0.14661324,0.99990445,0.00080321496,0.97022897,0.14396456,0.9941439,0.023478473,0.9644668,0.13648006,0.9999454,0.00068891083,0.96992165,0.14334556,0.99645084,0.014171732,0.96577287,0.13600907,0.9999727,0.0006385489,0.97045946,0.14244922,0.9979251,0.008669696,0.9678473,0.13270095,0.9999727,0.0005699682,0.9709204,0.14054322,0.9984848,0.005119441,0.9689997,0.1318404,0.9999727,0.0004897059,0.9706899,0.14056577,0.99937207,0.002234217,0.9709588,0.12980604,0.9999727,0.00041501678,0.97195756,0.13876626,0.9998908,0.0008727349,0.971535,0.13283587,0.9999727,0.00034388763,0.97207284,0.13710108,0.9999727,0.0003975326,0.97188073,0.13368015,0.99998635,0.00030587084,0.97214967,0.13650851,0.9999727,0.00028470924,0.9717655,0.13479641,0.9999727,0.00028491102,0.97180396,0.13451655
0.85,0.9999727,0.00029191683,0.971535,0.13726914,0.93315315,0.22820872,0.92443913,0.26493558,0.98854715,0.042787883,0.96296865,0.13955317,0.99995905,0.00057712774,0.9701137,0.1436388,0.99351597,0.02739703,0.96485096,0.13485415,0.99998635,0.00053766865,0.9703442,0.14240128,0.996055,0.01656497,0.96642596,0.1328445,0.9999727,0.00050022826,0.9703442,0.14381996,0.9979797,0.008192005,0.96803933,0.1317961,0.9999727,0.00047061767,0.9706899,0.14332029,0.99871683,0.0049996795,0.96861553,0.13359725,0.9999727,0.00044901503,0.97049785,0.1427108,0.9991264,0.0032083495,0.96938384,0.13264962,0.9999727,0.00042514628,0.9707667,0.14157811,0.99959046,0.0019171141,0.9698832,0.13290872,0.9999727,0.0003951058,0.97072834,0.14155169,0.99987715,0.0010306765,0.9715735,0.13232468,0.9999727,0.00036545086,0.971535,0.14024283,0.9999727,0.0005870859,0.97180396,0.1350642,0.9999727,0.00033028246,0.971996,0.13883236,0.9999727,0.0003667712,0.97149664,0.13628103,0.9999727,0.0003061529,0.9714198,0.13848054,0.9999727,0.0002919554,0.971535,0.1372729,0.9999727,0.00029192748,0.9711509,0.13692796
0.9,0.9999727,0.00030060258,0.9711125,0.14010523,0.99045825,0.038509097,0.9616626,0.14474578,0.99772036,0.009442499,0.9687308,0.128476,0.9999727,0.00043151248,0.9701905,0.14414385,0.99838924,0.006567675,0.9690765,0.12942645,0.9999727,0.00041767818,0.97038263,0.14343031,0.9990581,0.003950841,0.96938384,0.13072729,0.9999727,0.0003994614,0.97049785,0.14412998,0.99961776,0.0019974925,0.969768,0.13258466,0.9999727,0.0003881224,0.9706899,0.14376557,0.9998089,0.0013398271,0.9698064,0.13464667,0.9999727,0.0003779535,0.9705363,0.14343455,0.9998908,0.0010236732,0.97022897,0.13498063,0.9999727,0.00036752078,0.9706515,0.14278129,0.9999454,0.00076449785,0.97072834,0.13566999,0.9999727,0.00035405305,0.97045946,0.14284372,0.9999727,0.0005708393,0.97138137,0.13588707,0.9999727,0.0003416856,0.9712277,0.14200492,0.9999727,0.00044553055,0.9712277,0.13805814,0.9999727,0.00032243002,0.9711125,0.14089984,0.9999727,0.00034428952,0.9709204,0.13927789,0.9999727,0.00030881114,0.9712277,0.14067502,0.9999727,0.00030064746,0.9711125,0.14010458,0.9999727,0.00030068823,0.9711125,0.13972336
0.95,0.9999727,0.00031095385,0.9703058,0.1432989,0.9996451,0.0026866142,0.96946067,0.1305253,0.99987715,0.0011108418,0.9706515,0.13300797,0.9999727,0.00036228844,0.97015214,0.14505592,0.9999181,0.00092009193,0.97026736,0.13445488,0.9999727,0.00035873856,0.96996003,0.1447179,0.9999727,0.000735625,0.97003686,0.13592765,0.9999727,0.0003510253,0.9703058,0.14498015,0.9999727,0.0006030531,0.9701905,0.13774912,0.9999727,0.0003474734,0.97026736,0.1448182,0.99998635,0.00052332965,0.97015214,0.13904147,0.9999727,0.00034213494,0.97022897,0.1446485,0.9999727,0.00048196138,0.970421,0.13971381,0.9999727,0.0003382334,0.96996003,0.14443015,0.99998635,0.00044063688,0.9703442,0.14027013,0.9999727,0.00033307628,0.97015214,0.14447604,0.99998635,0.00040314446,0.97072834,0.14070064,0.9999727,0.0003284218,0.97022897,0.14401045,0.9999727,0.00036870182,0.970421,0.14195718,0.9999727,0.00032025937,0.97049785,0.1434235,0.9999727,0.0003295363,0.97072834,0.14276151,0.9999727,0.00031402824,0.9706899,0.14325553,0.9999727,0.00031096194,0.9703442,0.14329793,0.9999727,0.0003106274,0.97049785,0.14284721
1.0,0.9999727,0.00032323453,0.96969116,0.14684418,0.9999727,0.0003232464,0.96969116,0.1468456,0.9999727,0.00032325543,0.96969116,0.14684683,0.9999727,0.0003235472,0.9698064,0.14629492,0.9999727,0.00032336044,0.96969116,0.14683785,0.9999727,0.00032388145,0.9698064,0.14635058,0.9999727,0.00032328276,0.96969116,0.14684403,0.9999727,0.00032304518,0.969768,0.14637636,0.9999727,0.00032328215,0.96969116,0.14684413,0.9999727,0.00032283124,0.9698064,0.14631829,0.9999727,0.00032336608,0.96969116,0.14683619,0.9999727,0.00032296844,0.96972954,0.14632455,0.9999727,0.0003232886,0.96969116,0.14684491,0.9999727,0.00032341806,0.969768,0.14633389,0.9999727,0.00032337118,0.96969116,0.14683574,0.9999727,0.00032320322,0.969768,0.1463442,0.9999727,0.00032329286,0.96969116,0.14684664,0.9999727,0.0003233662,0.9698064,0.14628772,0.9999727,0.00032328427,0.96969116,0.14684719,0.9999727,0.00032329984,0.969768,0.1463536,0.9999727,0.000323372,0.96969116,0.14683785,0.9999727,0.00032303392,0.969768,0.14630012,0.9999727,0.0003232549,0.96969116,0.14684449,0.9999727,0.00032328654,0.969768,0.14635876
